transaction_id,transaction_amount,login_attempts,device_risk_score,transfer_frequency,anomaly_score,account_age_days,transaction_time_hour,failed_transactions_last_30d,avg_monthly_balance,daily_transaction_count,geo_distance_km,session_duration_minutes,transaction_velocity_score,payment_channel,authentication_type,card_present_flag,international_transaction_flag,suspicious_ip_flag,fraud_flag
1004943,331.59,6.0,59.9,26,0.22,2361,11,12,178790.52,104,11619.0,16.0,13.2,Web Banking,OTP,0,1,1,False
1004763,1562.62,1.0,14.4,21,0.01,58,20,13,358521.9,77,12534.0,6.0,66.4,Web Banking,OTP,0,0,1,False
1001468,20219.91,11.0,75.5,28,0.23,2986,7,9,23488.21,17,12005.0,87.0,4.8,Mobile App,Two-Factor Authentication,0,0,0,False
1006604,22349.16,7.0,90.1,57,0.43,509,22,16,345482.44,27,6884.0,6.0,28.9,Web Banking,OTP,1,0,1,False
1008306,5676.26,8.0,95.7,15,0.02,1515,11,4,160358.28,70,9658.0,32.0,23.6,Web Banking,Two-Factor Authentication,1,0,1,False
1002442,19002.71,8.0,16.2,77,0.3,1983,13,20,471179.05,5,1030.0,98.0,84.6,Web Banking,Password Only,0,0,1,False
1008345,2757.72,8.0,11.5,63,0.27,796,2,20,128204.92,108,6431.0,108.0,88.7,Mobile App,Biometric,1,1,0,False
1000231,7697.06,3.0,62.3,67,0.11,3566,7,6,470304.96,12,561.0,53.0,13.8,Web Banking,OTP,1,0,1,False
1001321,,8.0,87.9,72,0.3,3274,23,13,494003.26,30,12411.0,77.0,6.2,Mobile App,OTP,1,0,1,False
1000042,10739.2,4.0,83.1,57,0.06,88,15,12,173136.38,77,3163.0,25.0,84.6,Mobile App,OTP,0,1,1,False
1000778,6214.95,2.0,92.2,69,0.22,1366,23,10,209571.06,109,4240.0,84.0,60.5,POS Terminal,Biometric,0,1,0,False
1008998,5300.68,5.0,0.0,31,0.38,2996,10,16,472078.32,23,8629.0,47.0,20.4,POS Terminal,Password Only,1,0,0,False
1003652,23366.11,4.0,73.2,7,0.32,4848,10,8,33832.85,44,12605.0,13.0,51.7,Web Banking,Password Only,1,1,1,False
1001730,17829.55,5.0,100.0,21,0.74,3372,3,9,238764.38,68,9288.0,109.0,80.8,Mobile App,Biometric,FALSE,0,1,True
1005655,18493.63,9.0,60.6,0,0.98,3208,3,10,399174.45,19,8460.0,19.0,13.1,Web Banking,Two-Factor Authentication,1,1,0,True
1000580,17137.93,12.0,9.2,57,0.42,3420,16,18,404410.8,95,982.0,97.0,78.3,Mobile App,Two-Factor Authentication,0,0,0,False
1003934,16601.63,11.0,62.5,66,0.05,2405,3,3,21058.94,76,10127.0,13.0,33.4,POS Terminal,OTP,1,0,0,False
1005906,7473.31,7.0,84.2,13,0.3,3984,5,6,405013.71,8,3756.0,54.0,96.5,Web Banking,OTP,1,0,1,False
1007093,21435.57,7.0,98.0,52,0.23,1731,18,11,381880.14,87,7122.0,83.0,88.8,Mobile App,OTP,1,1,0,False
1006245,17090.03,11.0,29.8,4,0.01,2303,19,9,131233.4,78,10772.0,1.0,36.2,Mobile App,Biometric,1,1,1,False
1001492,19796.51,10.0,38.2,75,0.17,376,19,14,394268.07,103,14231.0,70.0,26.4,Mobile App,OTP,0,1,0,False
1007662,7394.13,1.0,26.2,50,0.15,4417,18,13,349951.52,34,8097.0,38.0,8.5,POS Terminal,Password Only,0,1,0,False
1006776,8941.68,,85.5,1,0.62,3216,5,25,223178.18,4,11373.0,24.0,30.2,Mobile App,Password Only,0,0,1,True
1000062,15552.41,12.0,93.2,77,0.14,2563,13,11,16566.71,95,7837.0,82.0,30.5,ATM,Two-Factor Authentication,0,1,0,False
1009624,20186.52,5.0,33.1,64,0.27,3449,19,12,223854.84,68,6634.0,56.0,81.5,Mobile App,Password Only,0,1,0,False
1006815,17728.82,5.0,86.0,11,0.37,3170,19,7,178521.95,49,7384.0,57.0,91.2,Mobile App,Two-Factor Authentication,0,1,0,False
1006606,5370.11,7.0,73.7,65,0.17,3537,8,10,69610.39,25,6357.0,81.0,74.8,Web Banking,Two-Factor Authentication,0,1,0,False
1000403,1337.83,1.0,75.1,49,0.4,4812,16,10,275708.64,114,2794.0,83.0,35.3,Web Banking,Biometric,1,1,0,False
1000333,15456.53,12.0,45.5,33,0.13,1790,0,3,417274.67,104,5398.0,49.0,18.0,Web Banking,Biometric,1,1,1,False
1002085,13898.28,12.0,68.2,19,0.16,4972,18,17,485442.48,67,9751.0,116.0,39.5,Mobile App,Biometric,1,0,1,False
1006912,1364.76,3.0,94.9,70,0.47,1086,1,16,179814.01,91,10172.0,24.0,0.9,Mobile App,Two-Factor Authentication,0,0,1,False
1000165,6966.27,12.0,17.9,7,0.04,2057,15,11,347988.31,101,557.0,88.0,73.8,Mobile App,Password Only,1,1,1,False
1004303,23889.23,11.0,95.4,72,0.28,3174,13,14,424411.46,63,12204.0,24.0,47.7,Mobile App,Two-Factor Authentication,0,0,0,False
1002716,8840.03,5.0,45.1,17,0.54,3134,1,11,36059.18,93,13070.0,40.0,38.2,Mobile App,OTP,1,1,0,False
1008970,1087.87,3.0,94.3,66,0.23,3189,12,7,185780.43,36,6363.0,69.0,-5.0,Mobile App,OTP,1,1,0,False
1005247,8210.1,6.0,41.6,40,0.45,1673,22,2,374968.93,33,2751.0,84.0,68.2,Mobile App,OTP,1,1,0,False
1002756,13229.31,8.0,75.6,11,0.43,4824,16,16,79256.41,16,4556.0,16.0,32.0,Web Banking,Biometric,0,0,1,False
1007306,16306.54,,100.0,27,0.48,4379,2,24,38454.57,80,13247.0,11.0,79.4,Web Banking,Password Only,0,1,0,False
1008804,2975.93,5.0,83.1,76,0.24,3565,11,11,242582.01,94,14086.0,70.0,11.8,Mobile App, Biometric ,1,1,0,False
1001335,21680.62,10.0,25.9,8,0.01,3528,8,10,134484.88,110,8339.0,77.0,45.6,Mobile App,Biometric,0,0,0,False
1009851,13490.55,8.0,21.4,73,0.28,4288,20,21,330939.18,79,11218.0,65.0,14.2,Mobile App,OTP,1,1,0,False
1001660,10933.21,11.0,100.0,16,0.18,712,15,4,370201.36,10,12964.0,11.0,89.3,Mobile App,OTP,0,0,0,False
1003662,18892.31,3.0,31.8,57,0.49,2835,8,18,363896.95,24,11275.0,17.0,62.9,ATM,Biometric,0,1,1,False
1000754,10831.76,1.0,66.0,8,0.55,4748,5,22,469834.2,8,12506.0,72.0,95.8,Mobile App,OTP,1,1,1,False
1006659,9739.76,11.0,28.1,80,0.24,4794,17,22,437283.3,18,4971.0,46.0,29.0,web banking,Biometric,0,0,0,False
1000707,5149.78,10.0,44.6,64,0.26,979,6,13,392680.63,61,5989.0,51.0,85.3,Web Banking,OTP,1,0,0,False
1003080,8282.17,3.0,45.5,17,0.24,4701,0,10,352410.5,115,508.0,83.0,24.1,Mobile App,OTP,1,1,0,False
1008604,11971.14,9.0,32.5,42,0.59,4674,5,7,327204.39,32,5366.0,80.0,98.3,Web Banking,Password Only,0,1,0,False
1009925,22430.44,6.0,100.0,70,0.08,422,7,14,485058.12,27,5538.0,68.0,65.1,Web Banking,Password Only,1,0,0,False
1009632,11509.16,3.0,77.9,9,0.12,654,25,5,398365.11,31,1921.0,20.0,5.7,Web Banking,Two-Factor Authentication,0,0,0,False
1008531,9473.38,11.0,0.0,52,0.59,86,13,6,209124.98,87,539.0,89.0,45.4,Mobile App,OTP,0,0,0,False
1009606,9189.09,4.0,48.3,78,0.27,1533,5,14,205308.27,23,10421.0,27.0,50.7,Mobile App,Password Only,0,0,1,False
1009031,16486.49,9.0,95.8,49,0.39,2504,13,1,183718.71,23,5624.0,105.0,53.1,Web Banking,OTP,1,1,0,False
1001835,18867.82,1.0,34.4,54,0.44,1733,6,16,137420.27,99,8294.0,56.0,24.4,Web Banking,OTP,1,0,1,False
1003062,22192.76,3.0,48.8,65,0.01,3134,17,1,495219.65,45,7092.0,78.0,13.1,Web Banking,OTP,1,1,1,False
1009680,23845.44,4.0,38.1,38,0.46,2727,22,4,155772.95,48,10938.0,14.0,93.4,Web Banking,Biometric,0,1,1,False
1004897,7851.74,11.0,42.1,12,0.35,301,10,11,227935.15,84,10783.0,26.0,84.0,Mobile App,Two-Factor Authentication,0,0,1,False
1005345,3646.99,11.0,96.4,14,0.64,1393,15,0,422937.33,66,7834.0,32.0,51.2,Mobile App,OTP,1,1,1,True
1005139,6030.09,11.0,0.4,5,0.11,4350,8,21,376226.12,110,7422.0,101.0,87.6,Mobile App,Two-Factor Authentication,0,1,1,False
1007021,9004.51,11.0,69.5,44,0.09,4289,5,12,220524.25,80,14577.0,103.0,62.8,Mobile App,OTP,1,0,0,False
1007326,21205.53,4.0,84.1,77,0.43,1171,14,18,325013.86,85,7513.0,117.0,33.0,Mobile App,Two-Factor Authentication,0,1,1,False
1003144,19025.75,2.0,87.4,16,0.07,1046,11,18,321827.29,13,10816.0,88.0,27.6,POS Terminal,Password Only,1,1,0,False
1005457,12128.6,10.0,30.8,73,0.35,4704,22,21,325317.62,35,910.0,28.0,64.2,Mobile App,OTP,1,1,0,False
1005258,14001.26,11.0,25.1,42,0.23,1648,18,23,384436.28,33,13105.0,18.0,65.2,Mobile App,Two-Factor Authentication,1,1,0,False
1002247,10960.3,10.0,72.8,48,0.68,2626,13,4,191123.27,88,11646.0,104.0,28.5,Mobile App,OTP,1,1,0,True
1000836,3380.37,9.0,9.2,6,0.17,4483,2,18,197144.53,70,11261.0,32.0,38.3,Mobile App,OTP,0,1,0,False
1008438,3591.73,3.0,95.0,999,0.67,1572,0,5,403591.66,5,6907.0,7.0,47.9,Mobile App,Two-Factor Authentication,Y,1,0,True
1003615,24726.97,9.0,76.5,52,0.21,4055,4,20,180591.07,85,8199.0,112.0,55.6,Mobile App,Password Only,1,0,1,False
1000433,14980.95,10.0,16.4,7,0.12,58,10,4,226409.74,70,2580.0,55.0,63.7,Web Banking,Two-Factor Authentication,0,1,0,False
1006761,17288.95,6.0,28.8,19,0.36,2340,7,8,424121.88,108,973.0,55.0,41.5,Mobile App,Biometric,0,0,0,False
1006189,15463.97,2.0,20.7,64,0.03,3534,7,14,94990.97,26,13738.0,38.0,21.4,Mobile App,OTP,1,1,0,False
1004891,16151.52,6.0,34.4,80,0.01,1613,21,12,238957.83,57,1386.0,2.0,81.4,Web Banking,Biometric,1,1,0,False
1003065,18202.12,4.0,11.9,9,0.01,795,17,25,4503.89,62,3871.0,41.0,51.0,Mobile App,Password Only,1,1,0,False
1008994,23373.22,9.0,97.4,69,0.13,4124,4,19,100277.2,19,4177.0,116.0,88.3,POS Terminal,OTP,0,1,0,False
1001194,5681.4,6.0,100.0,29,0.28,3376,2,5,261654.47,74,13097.0,65.0,61.8,Mobile App,OTP,0,0,0,False
1007014,15334.68,7.0,29.1,10,0.15,2335,5,5,338116.06,9,,60.0,0.0,Web Banking,Biometric,0,1,0,False
1007407,19547.15,9.0,53.3,73,0.4,3482,6,11,89042.76,102,4335.0,4.0,48.1,Mobile App,Biometric,0,0,1,False
1009293,20546.69,7.0,25.1,0,0.25,3771,1,6,243482.66,2,953.0,94.0,11.1,Web Banking,OTP,1,0,1,False
1003207,23230.47,3.0,40.8,38,0.26,651,23,20,86490.25,84,7952.0,49.0,92.2,Mobile App,OTP,0,1,0,False
1003111,18673.34,8.0,67.3,33,0.44,450,0,1,100984.19,101,11112.0,74.0,81.0,POS Terminal,OTP,1,1,0,False
1003275,,5.0,24.2,53,0.13,771,8,9,430603.63,33,10059.0,78.0,59.8,mobile app,Two-Factor Authentication,0,1,1,False
1002730,15108.23,11.0,11.4,79,0.72,4251,10,15,354872.01,61,9666.0,71.0,62.3,POS Terminal,Two-Factor Authentication,0,1,1,False
1005426,9641.36,5.0,6.2,21,0.14,443,15,23,348839.75,86,1264.0,32.0,63.4,Web Banking,OTP,0,0,0,False
1000434,2364.84,2.0,93.3,52,0.72,2355,6,13,288340.63,42,5753.0,102.0,66.7,  Mobile App  ,OTP,0,1,0,True
1005170,17563.98,4.0,76.8,70,0.34,2068,16,20,328368.32,29,3001.0,52.0,4.3,Mobile App,Two-Factor Authentication,0,Y,1,False
1007082,15338.47,2.0,2.3,6,0.12,1771,20,0,348738.88,26,2914.0,105.0,55.5,Mobile App,Two-Factor Authentication,0,0,0,False
1009141,17415.98,9.0,49.7,10,0.5,775,13,13,289926.17,103,8175.0,32.0,53.8,Web Banking,Password Only,1,1,1,False
1000105,22229.17,10.0,21.6,24,0.62,3210,14,14,443675.49,66,8736.0,78.0,100.0,Mobile App,OTP,0,1,0,False
1004477,2972.0,12.0,31.4,28,0.39,566,3,10,374313.98,40,4071.0,18.0,49.9,Mobile App,Two-Factor Authentication,0,0,1,False
1001657,15484.45,10.0,10.3,80,0.83,4781,4,8,455986.73,100,9226.0,44.0,2.1,POS Terminal,OTP,1,1,0,True
1001534,12403.13,2.0,45.1,11,0.01,4296,16,9,459982.12,103,8894.0,58.0,79.3,POS Terminal,Password Only,0,0,0,False
1005582,4260.56,8.0,89.2,36,0.52,4240,19,7,248935.87,2,10711.0,32.0,11.8,Mobile App,OTP,1,0,0,False
1001333,2790.32,11.0,4.5,29,0.53,1120,17,14,141736.83,35,8177.0,107.0,91.1,POS Terminal,Two-Factor Authentication,0,1,0,False
1009509,8542.61,12.0,53.5,33,0.43,4542,1,12,74466.76,16,3881.0,39.0,16.8,Mobile App,OTP,1,0,1,False
1003353,24201.03,1.0,41.7,71,0.17,1398,19,7,403112.16,71,6793.0,87.0,0.0,Mobile App,Password Only,1,0,1,False
1001444,11143.18,2.0,67.0,2,0.31,2360,20,21,258728.73,23,14948.0,99.0,33.1,Mobile App,OTP,0,0,1,False
1000215,6981.03,10.0,84.2,71,0.01,611,17,24,441301.9,18,3869.0,103.0,28.3,Web Banking,OTP,0,0,0,False
1005418,6555.76,6.0,46.6,60,0.28,1459,11,2,229891.02,52,6817.0,22.0,86.7,POS Terminal,Biometric,1,0,0,False
1003423,15604.67,5.0,13.2,17,0.87,3240,8,0,32254.79,22,2396.0,82.0,69.4,Web Banking,OTP,1,Yes,1,True
1005590,2823.13,3.0,50.9,50,0.16,260,6,7,383542.68,66,632.0,84.0,26.1,Mobile App,Password Only,0,0,1,False
1003847,20328.9,8.0,95.1,31,0.31,2948,1,7,215521.78,105,12261.0,6.0,65.7,Mobile App,Biometric,0,0,1,False
1001420,20586.28,1.0,19.2,21,0.5,252,6,23,419071.62,44,5939.0,113.0,47.6,Mobile App,OTP,0,1,1,False
1003134,20748.59,12.0,70.0,65,0.72,9,3,15,356500.07,18,2707.0,65.0,63.3,Web Banking,Biometric,1,0,1,True
1008521,12049.31,7.0,33.0,70,0.72,1967,1,9,297422.22,85,11193.0,22.0,11.4,pos terminal,OTP,0,1,0,True
1000182,16702.38,12.0,37.8,18,0.1,1693,14,9,464816.49,117,8063.0,73.0,55.8,Mobile App,OTP,1,1,0,False
1009139,15271.0,6.0,6.7,23,0.34,1210,12,17,122648.94,8,9261.0,34.0,35.2,Web Banking,Two-Factor Authentication,0,0,0,False
1008746,14640.62,3.0,97.6,64,0.54,3538,1,11,310056.11,24,814.0,106.0,70.9,Web Banking,Biometric,0,0,0,False
1002447,14354.02,8.0,94.1,46,0.31,4811,18,14,152148.44,46,14004.0,105.0,77.7,Web Banking,Biometric,1,1,0,False
1005383,24678.75,9.0,82.8,6,0.1,849,7,13,360061.82,44,6333.0,100.0,35.1,web banking,OTP,1,0,1,False
1004924,692.73,7.0,68.7,41,0.21,4787,7,17,28228.06,67,1094.0,92.0,57.9,Web Banking,Two-Factor Authentication,0,1,1,False
1005749,13561.75,9.0,87.3,64,0.65,476,10,21,346960.5,40,5236.0,34.0,45.5,ATM,OTP,1,0,0,False
1003616,24002.94,5.0,15.1,50,0.31,1034,3,2,463376.81,109,4809.0,30.0,70.8,Mobile App,Password Only,0,1,0,False
1003783,7037.55,3.0,56.0,66,0.1,4732,19,13,45156.97,49,12344.0,21.0,35.4,Web Banking,Biometric,0,1,1,False
1008067,5277.54,12.0,11.6,61,0.01,4299,22,4,379043.22,37,13929.0,13.0,80.3,Mobile App,Password Only,1,0,0,False
1003786,7516.78,8.0,27.9,41,0.35,4818,8,21,255639.93,114,12665.0,35.0,89.1,Mobile App,OTP,0,0,0,False
1000071,5733.47,5.0,10.1,73,0.19,237,13,2,204721.12,91,3904.0,33.0,43.0,Mobile App,Biometric,0,1,0,False
1000545,19416.5,9.0,4.7,80,0.58,418,0,24,372470.87,91,4942.0,38.0,90.9,POS Terminal,OTP,0,1,1,False
1001205,15218.35,3.0,0.0,6,0.49,2988,9,16,455496.4,60,13624.0,86.0,100.0,ATM,OTP,1,0,0,False
1003146,12737.63,5.0,42.7,32,0.24,1170,0,3,3145.88,29,7114.0,98.0,85.5,Mobile App,OTP,0,1,1,False
1009154,178.69,6.0,52.6,76,0.41,130,2,15,139117.35,30,2845.0,51.0,21.7,Web Banking,OTP,0,0,1,False
1003470,22291.68,7.0,71.2,54,0.31,3058,19,20,108933.61,41,12332.0,37.0,71.3,Web Banking,OTP,1,1,0,False
1009730,232.21,2.0,76.2,58,0.65,2019,7,6,495815.71,88,2199.0,120.0,96.1,Mobile App,Password Only,0,0,Yes,True
1005212,1810.04,5.0,12.5,58,0.3,3870,20,15,253136.59,23,7963.0,23.0,86.7,Web Banking,Biometric,0,1,0,False
1008373,22968.24,5.0,61.2,52,0.09,2057,13,0,100423.7,1,4529.0,47.0,38.5,Mobile App,Password Only,0,1,1,False
1004334,5113.98,12.0,54.0,16,0.39,2632,17,11,119607.89,27,10782.0,44.0,88.7,ATM,Two-Factor Authentication,0,0,1,False
1004993,7706.95,8.0,42.7,58,0.5,2177,11,18,117413.18,45,5373.0,31.0,74.1,Mobile App,OTP,0,0,1,False
1008759,22843.21,11.0,86.6,77,0.48,870,17,10,184629.32,43,13276.0,96.0,19.8,Mobile App,Two-Factor Authentication,0,1,1,False
1000878,11366.25,1.0,98.3,21,0.73,3434,17,1,476856.6,58,666.0,65.0,1.8,Web Banking,OTP,1,1,1,True
1009280,18604.43,9.0,91.4,6,0.98,2722,13,8,271648.19,56,13781.0,61.0,0.0,Mobile App,OTP,0,1,0,True
1000197,2824.19,6.0,87.6,3,0.4,205,6,13,419374.45,109,1353.0,22.0,85.6,Mobile App,Biometric,1,1,1,False
1009796,13767.08,2.0,54.4,70,0.5,2447,10,8,278447.82,31,2827.0,2.0,99.7,Mobile App,OTP,1,1,1,False
1006984,666.53,2.0,37.1,46,0.89,512,13,22,22951.56,42,3320.0,110.0,0.0,POS Terminal,Two-Factor Authentication,0,0,0,True
1008969,18347.15,1.0,70.1,44,0.86,615,10,9,54767.56,10,10494.0,77.0,90.4,Web Banking,Password Only,1,0,0,True
1002572,1336.18,2.0,86.9,47,0.02,2282,21,20,300922.28,59,3690.0,68.0,63.4,POS Terminal,Password Only,0,0,1,False
1007636,20720.81,6.0,94.1,80,0.86,2619,22,6,468639.86,64,10918.0,95.0,93.4,Mobile App,otp,0,1,1,True
1007712,24647.7,5.0,15.6,63,0.31,341,22,9,289817.0,45,12318.0,52.0,54.2,Mobile App,Two-Factor Authentication,1,0,0,False
1008674,17117.33,10.0,86.7,2,0.16,1756,23,11,88444.99,33,8092.0,74.0,40.7,Web Banking,OTP,1,0,0,False
1009416,22744.34,5.0,100.0,67,0.87,752,0,22,39077.9,52,7039.0,95.0,36.6,Mobile App,Two-Factor Authentication,1,1,0,True
1009254,11274.64,5.0,77.8,58,0.29,4650,9,17,367887.21,84,10296.0,66.0,100.0,Mobile App,Two-Factor Authentication,0,1,0,False
1004846,20997.96,3.0,31.7,31,0.01,3709,8,1,454907.65,97,6030.0,61.0,19.7,Mobile App,OTP,0,1,1,False
1005399,19500.95,11.0,72.8,11,0.35,1794,3,18,83751.07,4,6102.0,96.0,53.4,Web Banking,Biometric,0,1,1,False
1009818,13638.15,4.0,52.9,31,0.62,1611,12,21,265341.2,104,12822.0,47.0,64.5,Web Banking,Password Only,1,0,1,False
1002869,16091.96,10.0,59.4,23,0.99,4268,22,10,198143.92,105,9128.0,9.0,88.1,Web Banking,OTP,0,1,1,False
1002719,5643.58,1.0,24.1,68,0.7,2059,21,11,291206.48,31,10947.0,5.0,44.9,Web Banking,Password Only,1,0,1,True
1008701,7478.55,4.0,83.5,64,0.09,1752,21,20,480787.52,79,3038.0,11.0,7.5,POS Terminal,Two-Factor Authentication,1,0,0,False
1003886,22746.38,9.0,7.3,43,0.61,2813,16,8,105356.32,12,2150.0,69.0,13.4,Mobile App,OTP,0,0,1,True
1007094,11896.56,11.0,82.4,64,0.01,313,7,6,65734.87,94,7811.0,47.0,40.5,POS Terminal,Biometric,0,1,1,False
1006993,23127.05,6.0,29.5,58,0.25,3595,16,1,176393.41,64,12389.0,17.0,17.1,Mobile App,Two-Factor Authentication,0,0,0,False
1006799,18587.73,8.0,67.0,27,0.49,775,23,10,239449.76,79,13923.0,71.0,64.5,,OTP,1,1,1,False
1003935,8630.01,7.0,80.7,70,0.33,2804,14,20,13606.53,51,3475.0,15.0,19.1,Web Banking,OTP,1,0,1,False
1002683,15064.84,11.0,20.4,63,0.99,4157,9,24,298416.41,82,3490.0,107.0,100.0,Mobile App,Password Only,1,1,1,True
1008601,16567.43,6.0,71.4,62,0.14,1094,16,17,472118.89,46,5303.0,10.0,73.5,POS Terminal,OTP,0,0,0,False
1006655,21412.37,11.0,32.1,59,0.77,3400,2,12,275375.32,35,1585.0,50.0,63.1,Web Banking,Two-Factor Authentication,0,1,0,True
1003209,7229.23,9.0,8.1,43,0.27,2014,12,10,396983.0,74,374.0,10.0,8.3,POS Terminal,Password Only,0,0,0,False
1003910,24267.16,2.0,10.2,48,0.18,4287,21,19,173554.79,116,6131.0,29.0,79.4,Web Banking,Two-Factor Authentication,0,1,0,False
1000219,7038.37,10.0,57.9,78,0.06,4429,0,3,248933.18,85,13087.0,54.0,60.6,Web Banking,two-factor authentication,1,1,1,False
1004865,6025.88,7.0,63.0,55,0.78,4919,15,15,225944.69,40,14071.0,92.0,18.7,Mobile App,OTP,1,0,1,True
1008592,4438.93,10.0,30.0,4,0.25,1136,2,24,191951.77,3,5065.0,68.0,29.3,Mobile App,OTP,0,0,1,False
1005014,1417.51,1.0,22.1,1,0.16,486,18,16,23517.91,39,9096.0,100.0,22.3,POS Terminal,OTP,1,0,0,False
1002544,11969.79,9.0,8.9,19,0.01,4302,2,8,459600.83,3,225.0,84.0,32.6,Mobile App,Two-Factor Authentication,0,1,0,False
1008754,14772.99,11.0,27.4,47,0.01,2654,3,17,216133.26,25,6341.0,14.0,9.6,Mobile App,OTP,1,1,1,False
1001245,12444.24,11.0,81.8,30,0.66,2291,18,4,173727.42,4,1795.0,17.0,16.2,Mobile App,OTP,1,1,1,False
1000421,9251.92,4.0,66.1,55,0.13,933,18,3,353238.09,84,2186.0,72.0,12.9,Mobile App,Biometric,1,1,0,False
1008063,7940.55,3.0,88.9,2,0.42,11,1,25,42582.24,62,6609.0,12.0,82.1,Mobile App,Two-Factor Authentication,1,1,1,False
1002059,4728.36,8.0,73.9,77,0.01,789,18,6,203904.84,94,14306.0,67.0,0.0,POS Terminal,OTP,0,0,0,False
1008538,20015.25,11.0,29.1,48,0.2,3055,18,20,227423.54,51,5991.0,87.0,31.1,ATM,Biometric,1,0,1,False
1006508,1202.66,1.0,97.5,40,0.52,2041,3,13,477196.88,10,4168.0,19.0,1.3,ATM,OTP,1,0,1,False
1003502,23813.83,11.0,98.8,11,0.4,1645,0,1,166999.99,95,1575.0,25.0,28.7,Mobile App,OTP,0,0,0,False
1004563,20366.29,5.0,4.4,48,0.83,2551,13,2,475919.65,19,9044.0,112.0,65.9,Mobile App,Two-Factor Authentication,1,0,0,True
1001167,2009.5,5.0,54.7,10,0.19,2493,3,19,357323.85,69,8490.0,67.0,64.3,Mobile App,Password Only,1,1,0,False
1000255,6561.3,7.0,85.3,48,0.15,2173,10,23,420555.11,47,14647.0,85.0,33.1,Web Banking,Two-Factor Authentication,0,0,0,False
1000416,16842.76,10.0,40.4,0,0.44,4291,2,5,38959.39,41,12205.0,63.0,0.0,Mobile App,Biometric,1,0,1,False
1009223,19582.94,10.0,19.0,31,0.3,4176,2,6,134143.98,81,6201.0,46.0,14.5,Mobile App,Two-Factor Authentication,1,0,1,False
1006860,7930.34,12.0,100.0,80,0.18,4357,12,4,191939.52,49,3266.0,55.0,80.7,Web Banking,OTP,1,1,0,False
1002958,10047.91,10.0,12.1,1,0.04,2472,4,14,465033.98,34,9030.0,25.0,78.8,Web Banking,Password Only,1,0,1,False
1000760,10088.25,3.0,57.1,55,0.22,2171,22,22,424470.87,78,12281.0,44.0,95.4,Web Banking,OTP,0,0,0,False
1001386,923.77,12.0,26.2,80,0.86,2422,18,21,437697.6,96,7170.0,78.0,39.8,Mobile App,Password Only,0,0,0,True
1000655,2621.0,2.0,28.4,18,0.69,4688,17,3,119692.94,22,3017.0,110.0,47.2,Web Banking,OTP,0,1,0,False
1001202,8013.47,12.0,76.2,80,0.21,4446,2,5,109576.33,48,10910.0,102.0,80.1,Mobile App,Password Only,1,1,0,False
1002414,22728.62,2.0,0.0,71,0.29,2680,10,13,59754.6,48,4479.0,59.0,4.7,Mobile App,OTP,0,0,0,False
1004246,5896.0,4.0,64.9,63,0.86,1657,12,22,267758.14,86,2513.0,55.0,34.8,Mobile App,Two-Factor Authentication,0,1,0,False
1007840,22391.5,1.0,93.5,17,0.84,637,13,21,7803.07,119,5773.0,9.0,53.6,Web Banking,OTP,1,0,1,True
1007040,9228.79,9.0,53.1,66,0.62,3902,22,0,26500.67,87,12461.0,2.0,17.1,Web Banking,Password Only,1,0,0,False
1007466,8749.24,11.0,79.4,10,0.14,3428,14,0,75618.01,52,3460.0,51.0,30.8,Web Banking,OTP,1,1,0,False
1004948,16782.2,10.0,5.8,76,0.09,4662,18,20,323428.93,3,6551.0,57.0,70.9,Mobile App,OTP,1,0,1,False
1002831,2776.09,2.0,6.2,56,0.03,4373,22,5,345971.15,106,175.0,68.0,74.4,Mobile App,Password Only,1,1,0,False
1003296,20875.88,2.0,100.0,63,0.01,4002,16,19,364563.75,49,644.0,53.0,0.0,Mobile App,OTP,1,1,0,False
1000329,13420.06,4.0,50.1,57,0.44,4582,23,12,117124.87,13,314.0,48.0,13.6,Web Banking,OTP,0,1,0,False
1004602,18056.41,10.0,21.4,50,0.01,4468,15,13,105392.23,24,10374.0,9.0,74.7,Web Banking,OTP,1,0,1,False
1007385,820.33,5.0,77.1,13,0.68,3926,15,10,262468.95,64,8961.0,63.0,79.4,ATM,Biometric,1,0,0,True
1007984,21223.25,12.0,72.1,8,0.58,3026,4,14,158708.48,104,10670.0,,40.4,Web Banking,Two-Factor Authentication,1,1,1,True
1002064,3315.17,3.0,46.7,58,0.37,179,21,12,413964.09,2,11057.0,89.0,62.5,Web Banking,Two-Factor Authentication,1,1,1,False
1008591,3716.08,12.0,87.3,59,0.01,1921,20,23,58996.44,37,1175.0,81.0,16.9,Mobile App,OTP,0,1,0,False
1008789,9325.29,5.0,49.4,62,0.15,4111,21,5,140046.48,21,7502.0,39.0,0.0,Mobile App,Password Only,1,1,0,False
1009173,6920.88,4.0,85.3,75,0.18,1890,9,15,35292.95,113,6508.0,102.0,60.5,ATM,Biometric,0,1,0,False
1006881,21433.28,4.0,68.0,6,0.17,4559,4,12,389486.49,64,4539.0,109.0,43.1,POS Terminal,OTP,0,0,0,False
1008052,5459.75,8.0,33.8,60,0.03,3005,21,8,276180.98,89,2367.0,45.0,36.5,Web Banking,Password Only,1,1,1,False
1001282,7009.81,2.0,10.5,12,0.24,880,3,21,244372.89,40,6910.0,79.0,12.1,Mobile App,Two-Factor Authentication,1,1,1,False
1003460,3716.86,9.0,0.0,34,0.16,78,0,5,373370.99,2,7825.0,13.0,96.6,Mobile App,Two-Factor Authentication,1,1,0,False
